itinerary_id,part,google_maps_url
10,6,"https://www.google.com/maps/dir/77.03058354999999,28.52522505/77.0262234,28.5169777/77.01964215,28.53115605/77.0179108,28.4958302/77.0185256,28.4891424/77.0339036,28.4139543/77.0379466,28.4261653/77.0385214,28.4268765/77.0394028,28.4213207/77.0395707,28.4212564"
10,7,"https://www.google.com/maps/dir/77.0426336,28.4196371/77.0448982,28.41468/77.0454262,28.412478/77.0414529,28.4094491/77.0398526,28.4463446/77.0499202,28.4424318/77.0554819,28.451276/77.0559047,28.4402504/77.0583297,28.4327153/77.0568653,28.433829"
10,8,"https://www.google.com/maps/dir/77.06026185,28.44644275/77.0622041,28.4520663/77.0617161,28.4731043/77.0600812,28.5004518/77.0624381,28.505523/77.05514,28.4976946/77.0528721,28.4810505/77.0512638,28.4159594/77.0513213,28.4157269/77.0512406,28.4205914"
10,9,"https://www.google.com/maps/dir/77.0530695,28.4121704/77.0618659,28.4174023/77.0657968,28.4268466/77.066025,28.4266687"
11,1,"https://www.google.com/maps/dir/77.0685995,28.4155581/77.0723301,28.43645/77.0679847,28.4489389/76.9909626,28.4781574/76.9907653,28.5001265/76.9871229,28.5213336/76.9062016,28.4597263/76.9061242,28.450474/76.898355,28.5235364/76.8996968,28.5235469"
11,2,"https://www.google.com/maps/dir/76.8941702,28.5131392/76.889564,28.4881494/76.8755652,28.4888993/76.8725221,28.4626254/76.8683841,28.4639317/76.8662594,28.4955707/76.8659223,28.516099/76.8592456,28.4853576/76.8517388,28.4185329/76.8525261,28.4185732"
11,3,"https://www.google.com/maps/dir/76.8638984,28.5725415/76.8734488,28.6178378/76.8934337,28.6171533/76.8957912,28.633479450000003/76.8961325,28.6865793/76.9102125,28.706293/76.9194457,28.81114075/76.915692,28.8475849/76.9027765,28.8494654/76.903384,28.8490725"
11,4,"https://www.google.com/maps/dir/76.90186622,28.86510932/76.8924549,28.8633147/76.89594754999999,28.826803849999997/76.8830497,28.8761591/76.8790085,28.8744939/76.8701464,28.8708301/76.8671323,28.8679226/76.87320305,28.806815049999997/76.872844,28.780055466666667/76.8694551,28.780314533333335"
11,5,"https://www.google.com/maps/dir/76.8682292,28.7520548/76.8666615,28.7199054/76.8690009,28.7173277/76.8451549,28.6033084/76.8377642,28.8335544/76.84421,28.83774/76.8445457,28.840397/76.8353479,28.8689308/76.9535931,28.8835329/76.9532199,28.8838957"
11,6,"https://www.google.com/maps/dir/77.1043899,28.8803309/77.1154558,28.8795543/77.1431276,28.8651548/77.1550596,28.8144504/77.1722885,28.82084/77.1746775,28.7333757/77.2087143,28.627821/77.2117867,28.6108638/77.2205646,28.643693/77.2205963,28.6435204"
11,7,"https://www.google.com/maps/dir/77.2475043,28.718535600000003/77.2486472,28.7244781/77.2491487,28.730565/77.2551918,28.7361731/77.283816,28.6442429/77.2861308,28.6312088/77.2878514,28.6467311/77.2885886,28.6509376/77.289845,28.6647516/77.2893948,28.6654168"
11,8,"https://www.google.com/maps/dir/77.2870922,28.6645362/77.2965645,28.6556987/77.2893012,28.6119071/77.288591,28.6128502"
12,1,"https://www.google.com/maps/dir/77.2897809,28.5885333/77.278957,28.4454469/77.292399,28.4281762/77.3189378,28.8069541/77.336738,28.808437/77.33447025000001,28.868501600000002/77.3316504,28.8679799"
