filename,filepath,folder_name,relative_folder_path,frame_number,frame_time_seconds,frame_time_hhmmss,video_name,video_fps,video_duration,source_video_path
itinerary_1_1_frame11000_t000607_033.jpg,video_frames/day1_3_27/itinerary_1_1_frame11000_t000607_033.jpg,day1_3_27,video_frames/day1_3_27,11000,367.03333333333336,00:06:07.033,itinerary_1_1,29.97002997002997,602.1348666666667,../vids/day1_3_27/itinerary_1_1.MP4
itinerary_1_1_frame12000_t000640_400.jpg,video_frames/day1_3_27/itinerary_1_1_frame12000_t000640_400.jpg,day1_3_27,video_frames/day1_3_27,12000,400.4,00:06:40.400,itinerary_1_1,29.97002997002997,602.1348666666667,../vids/day1_3_27/itinerary_1_1.MP4
itinerary_1_1_frame13000_t000713_766.jpg,video_frames/day1_3_27/itinerary_1_1_frame13000_t000713_766.jpg,day1_3_27,video_frames/day1_3_27,13000,433.76666666666665,00:07:13.766,itinerary_1_1,29.97002997002997,602.1348666666667,../vids/day1_3_27/itinerary_1_1.MP4
itinerary_1_1_frame14000_t000747_133.jpg,video_frames/day1_3_27/itinerary_1_1_frame14000_t000747_133.jpg,day1_3_27,video_frames/day1_3_27,14000,467.1333333333333,00:07:47.133,itinerary_1_1,29.97002997002997,602.1348666666667,../vids/day1_3_27/itinerary_1_1.MP4
itinerary_1_1_frame15000_t000820_500.jpg,video_frames/day1_3_27/itinerary_1_1_frame15000_t000820_500.jpg,day1_3_27,video_frames/day1_3_27,15000,500.5,00:08:20.500,itinerary_1_1,29.97002997002997,602.1348666666667,../vids/day1_3_27/itinerary_1_1.MP4
itinerary_1_1_frame16000_t000853_866.jpg,video_frames/day1_3_27/itinerary_1_1_frame16000_t000853_866.jpg,day1_3_27,video_frames/day1_3_27,16000,533.8666666666667,00:08:53.866,itinerary_1_1,29.97002997002997,602.1348666666667,../vids/day1_3_27/itinerary_1_1.MP4
itinerary_1_1_frame17000_t000927_233.jpg,video_frames/day1_3_27/itinerary_1_1_frame17000_t000927_233.jpg,day1_3_27,video_frames/day1_3_27,17000,567.2333333333333,00:09:27.233,itinerary_1_1,29.97002997002997,602.1348666666667,../vids/day1_3_27/itinerary_1_1.MP4
itinerary_1_1_frame18000_t001000_600.jpg,video_frames/day1_3_27/itinerary_1_1_frame18000_t001000_600.jpg,day1_3_27,video_frames/day1_3_27,18000,600.6,00:10:00.600,itinerary_1_1,29.97002997002997,602.1348666666667,../vids/day1_3_27/itinerary_1_1.MP4
itinerary_1_2_frame00000_t000000_000.jpg,video_frames/day1_3_27/itinerary_1_2_frame00000_t000000_000.jpg,day1_3_27,video_frames/day1_3_27,0,0.0,00:00:00.000,itinerary_1_2,29.97002997002997,478.6448333333333,../vids/day1_3_27/itinerary_1_2.MP4
itinerary_1_2_frame01000_t000033_366.jpg,video_frames/day1_3_27/itinerary_1_2_frame01000_t000033_366.jpg,day1_3_27,video_frames/day1_3_27,1000,33.36666666666667,00:00:33.366,itinerary_1_2,29.97002997002997,478.6448333333333,../vids/day1_3_27/itinerary_1_2.MP4
itinerary_1_2_frame02000_t000106_733.jpg,video_frames/day1_3_27/itinerary_1_2_frame02000_t000106_733.jpg,day1_3_27,video_frames/day1_3_27,2000,66.73333333333333,00:01:06.733,itinerary_1_2,29.97002997002997,478.6448333333333,../vids/day1_3_27/itinerary_1_2.MP4
itinerary_1_2_frame03000_t000140_100.jpg,video_frames/day1_3_27/itinerary_1_2_frame03000_t000140_100.jpg,day1_3_27,video_frames/day1_3_27,3000,100.1,00:01:40.100,itinerary_1_2,29.97002997002997,478.6448333333333,../vids/day1_3_27/itinerary_1_2.MP4
itinerary_1_2_frame04000_t000213_466.jpg,video_frames/day1_3_27/itinerary_1_2_frame04000_t000213_466.jpg,day1_3_27,video_frames/day1_3_27,4000,133.46666666666667,00:02:13.466,itinerary_1_2,29.97002997002997,478.6448333333333,../vids/day1_3_27/itinerary_1_2.MP4
itinerary_1_2_frame05000_t000246_833.jpg,video_frames/day1_3_27/itinerary_1_2_frame05000_t000246_833.jpg,day1_3_27,video_frames/day1_3_27,5000,166.83333333333334,00:02:46.833,itinerary_1_2,29.97002997002997,478.6448333333333,../vids/day1_3_27/itinerary_1_2.MP4
itinerary_1_2_frame06000_t000320_200.jpg,video_frames/day1_3_27/itinerary_1_2_frame06000_t000320_200.jpg,day1_3_27,video_frames/day1_3_27,6000,200.2,00:03:20.200,itinerary_1_2,29.97002997002997,478.6448333333333,../vids/day1_3_27/itinerary_1_2.MP4
itinerary_1_2_frame07000_t000353_566.jpg,video_frames/day1_3_27/itinerary_1_2_frame07000_t000353_566.jpg,day1_3_27,video_frames/day1_3_27,7000,233.56666666666663,00:03:53.566,itinerary_1_2,29.97002997002997,478.6448333333333,../vids/day1_3_27/itinerary_1_2.MP4
itinerary_1_2_frame08000_t000426_933.jpg,video_frames/day1_3_27/itinerary_1_2_frame08000_t000426_933.jpg,day1_3_27,video_frames/day1_3_27,8000,266.93333333333334,00:04:26.933,itinerary_1_2,29.97002997002997,478.6448333333333,../vids/day1_3_27/itinerary_1_2.MP4
itinerary_1_2_frame09000_t000500_300.jpg,video_frames/day1_3_27/itinerary_1_2_frame09000_t000500_300.jpg,day1_3_27,video_frames/day1_3_27,9000,300.3,00:05:00.300,itinerary_1_2,29.97002997002997,478.6448333333333,../vids/day1_3_27/itinerary_1_2.MP4
itinerary_1_2_frame10000_t000533_666.jpg,video_frames/day1_3_27/itinerary_1_2_frame10000_t000533_666.jpg,day1_3_27,video_frames/day1_3_27,10000,333.6666666666667,00:05:33.666,itinerary_1_2,29.97002997002997,478.6448333333333,../vids/day1_3_27/itinerary_1_2.MP4
itinerary_1_2_frame11000_t000607_033.jpg,video_frames/day1_3_27/itinerary_1_2_frame11000_t000607_033.jpg,day1_3_27,video_frames/day1_3_27,11000,367.03333333333336,00:06:07.033,itinerary_1_2,29.97002997002997,478.6448333333333,../vids/day1_3_27/itinerary_1_2.MP4
itinerary_1_2_frame12000_t000640_400.jpg,video_frames/day1_3_27/itinerary_1_2_frame12000_t000640_400.jpg,day1_3_27,video_frames/day1_3_27,12000,400.4,00:06:40.400,itinerary_1_2,29.97002997002997,478.6448333333333,../vids/day1_3_27/itinerary_1_2.MP4
itinerary_1_2_frame13000_t000713_766.jpg,video_frames/day1_3_27/itinerary_1_2_frame13000_t000713_766.jpg,day1_3_27,video_frames/day1_3_27,13000,433.76666666666665,00:07:13.766,itinerary_1_2,29.97002997002997,478.6448333333333,../vids/day1_3_27/itinerary_1_2.MP4
itinerary_1_2_frame14000_t000747_133.jpg,video_frames/day1_3_27/itinerary_1_2_frame14000_t000747_133.jpg,day1_3_27,video_frames/day1_3_27,14000,467.1333333333333,00:07:47.133,itinerary_1_2,29.97002997002997,478.6448333333333,../vids/day1_3_27/itinerary_1_2.MP4
itinerary_2_1_frame00000_t000000_000.jpg,video_frames/day1_3_27/itinerary_2_1_frame00000_t000000_000.jpg,day1_3_27,video_frames/day1_3_27,0,0.0,00:00:00.000,itinerary_2_1,29.97002997002997,914.4135,../vids/day1_3_27/itinerary_2_1.MP4
itinerary_2_1_frame01000_t000033_366.jpg,video_frames/day1_3_27/itinerary_2_1_frame01000_t000033_366.jpg,day1_3_27,video_frames/day1_3_27,1000,33.36666666666667,00:00:33.366,itinerary_2_1,29.97002997002997,914.4135,../vids/day1_3_27/itinerary_2_1.MP4
itinerary_2_1_frame02000_t000106_733.jpg,video_frames/day1_3_27/itinerary_2_1_frame02000_t000106_733.jpg,day1_3_27,video_frames/day1_3_27,2000,66.73333333333333,00:01:06.733,itinerary_2_1,29.97002997002997,914.4135,../vids/day1_3_27/itinerary_2_1.MP4
itinerary_2_1_frame03000_t000140_100.jpg,video_frames/day1_3_27/itinerary_2_1_frame03000_t000140_100.jpg,day1_3_27,video_frames/day1_3_27,3000,100.1,00:01:40.100,itinerary_2_1,29.97002997002997,914.4135,../vids/day1_3_27/itinerary_2_1.MP4
itinerary_2_1_frame04000_t000213_466.jpg,video_frames/day1_3_27/itinerary_2_1_frame04000_t000213_466.jpg,day1_3_27,video_frames/day1_3_27,4000,133.46666666666667,00:02:13.466,itinerary_2_1,29.97002997002997,914.4135,../vids/day1_3_27/itinerary_2_1.MP4
itinerary_2_1_frame05000_t000246_833.jpg,video_frames/day1_3_27/itinerary_2_1_frame05000_t000246_833.jpg,day1_3_27,video_frames/day1_3_27,5000,166.83333333333334,00:02:46.833,itinerary_2_1,29.97002997002997,914.4135,../vids/day1_3_27/itinerary_2_1.MP4
itinerary_2_1_frame06000_t000320_200.jpg,video_frames/day1_3_27/itinerary_2_1_frame06000_t000320_200.jpg,day1_3_27,video_frames/day1_3_27,6000,200.2,00:03:20.200,itinerary_2_1,29.97002997002997,914.4135,../vids/day1_3_27/itinerary_2_1.MP4
