itinerary_id,part,google_maps_url
3,4,"https://www.google.com/maps/dir/28.71048,77.0640899/28.7090134,77.06494375/28.7090531,77.07076675/28.7087611,77.07281/28.71132815,77.07585639999999/28.71024405,77.0788556/28.71009055,77.08499950000001/28.7095919,77.0871815/28.70426015,77.08644855/28.70259885,77.08553595000001/28.7034631,77.08407065/28.69841825,77.08458835/28.6957834,77.08008455000001/28.6876525,77.0790133/28.69512135,77.09049195/28.6939483,77.09448395/28.7012682,77.09180505/28.7010443,77.09837594999999/28.698293,77.10306605/28.6884238,77.10180355"
3,5,"https://www.google.com/maps/dir/28.6884238,77.10180355/28.6794296,77.0972242/28.67290565,77.1058135/28.66484005,77.11379005/28.661976000000003,77.11107104999999/28.6628387,77.1031081/28.657464150000003,77.10116049999999/28.65376535,77.09695625/28.64892505,77.09964725/28.64938925,77.10545095/28.64271585,77.10438725/28.640146450000003,77.1017468/28.6378841,77.09732895/28.63590075,77.09757335/28.63563065,77.09941505/28.63369415,77.0998573/28.626637799999997,77.09552255/28.63241115,77.08832045/28.63473615,77.0870212/28.6337777,77.0818682"
3,6,"https://www.google.com/maps/dir/28.6337777,77.0818682/28.63011445,77.07804695/28.6247978,77.06571765/28.62301835,77.06581745/28.6230375,77.06750165"
4,1,"https://www.google.com/maps/dir/28.80135585,76.9617243/28.800552,76.96091675/28.763629700000003,76.97817094999999/28.7505035,76.9662893/28.716477500000003,76.9599603/28.70502365,76.9740252/28.7044252,76.98882025/28.6992574,76.99121794999999/28.6997031,76.99009434999999/28.6963457,76.99936124999999/28.69384,76.99793755/28.70348695,76.97867935/28.70309075,76.97910494999999/28.6938473,76.9694274/28.6900399,76.96277710000001/28.68218865,76.97412510000001/28.6811067,76.97473690000001/28.6659962,76.97845095/28.67474945,76.9991821/28.6664666,77.01668040000001"
4,2,"https://www.google.com/maps/dir/28.6664666,77.01668040000001/28.66516625,77.0124069/28.6656356,77.0121161/28.6513952,77.025664/28.6501108,77.03544785/28.65847615,77.0348263/28.66060225,77.04066785/28.66379055,77.05202940000001/28.66311375,77.05858215/28.6588788,77.05647195/28.658566,77.0564675/28.65318315,77.06364635/28.6520868,77.0674853/28.6474581,77.0591539/28.6438082,77.05904294999999/28.634641199999997,77.06181655/28.6263845,77.06913355/28.6148824,77.0725913/28.6124979,77.07064345/28.61043115,77.07224285000001"
4,3,"https://www.google.com/maps/dir/28.61043115,77.07224285000001/28.612345849999997,77.06688615/28.6158955,77.06699695/28.6142351,77.0571095/28.6137912,77.05618365000001/28.6169511,77.05308475/28.61821885,77.0508133/28.622493,77.05308175/28.62235675,77.05384995/28.62765085,77.048913/28.6268912,77.047523/28.62152785,77.03413225/28.62112845,77.0335851/28.6203323,77.03390635/28.6193752,77.03431125/28.618166,77.0301092/28.616045550000003,77.02619825/28.61683265,77.02343400000001/28.6217297,77.0301336/28.62780045,77.02990395"
4,4,"https://www.google.com/maps/dir/28.62780045,77.02990395/28.6313836,77.03059185000001/28.63665365,77.03139005/28.63536225,77.03451285/28.6423937,77.03839245/28.64422425,77.05379445/28.6324437,77.02173695/28.63596445,77.01897405/28.63469955,77.01619085/28.6334119,77.0107798/28.626019,77.0049669/28.6321947,76.99691965/28.62572695,76.9953734/28.61314405,76.9870847/28.6135067,76.98872829999999/28.61594305,77.00070085/28.61301575,77.01403404999999/28.623917650000003,77.0157913/28.6104587,77.0193011/28.60731645,77.01782595"
4,5,"https://www.google.com/maps/dir/28.60731645,77.01782595"
5,1,"https://www.google.com/maps/dir/28.81884135,76.9946546/28.80587425,77.02931275/28.80461785,77.0359007/28.801906,77.03645965000001/28.79450205,77.03287334999999/28.78639695,77.02615935/28.7675823,77.0416954/28.76701955,77.0428574/28.7651691,77.04121104999999/28.7682665,77.05084174999999/28.77104885,77.0493404/28.7775866,77.05213789999999/28.78602845,77.053045/28.7924521,77.0475579/28.7909505,77.04480559999999/28.79610735,77.04931915/28.80076985,77.04426595/28.8044323,77.05149835/28.80172525,77.05291059999999/28.8078377,77.0542696"
5,2,"https://www.google.com/maps/dir/28.8078377,77.0542696/28.80989995,77.0646485/28.8169808,77.0729012/28.81383815,77.07297695/28.81243155,77.0751482/28.82224565,77.08265245/28.8389531,77.07868005/28.8404988,77.07876315/28.8414433,77.0796473/28.843108,77.0842987/28.84599055,77.08250515/28.85244415,77.07907635000001/28.8548125,77.07507515/28.8522524,77.0720861/28.8542565,77.08695895/28.8543052,77.0902806/28.85252575,77.0942261/28.8505167,77.0937438/28.85417375,77.10012275/28.85373365,77.10336975"
5,3,"https://www.google.com/maps/dir/28.85373365,77.10336975/28.856842649999997,77.1023521/28.86151075,77.09513949999999/28.84241035,77.1012475/28.8333458,77.1074412/28.8303002,77.1103608/28.818932500000003,77.11780205/28.8363984,77.1208799/28.8251083,77.13469979999999/28.82337055,77.1351985/28.81355885,77.1398155/28.79945555,77.13157715/28.79857195,77.1308941/28.79838,77.1314274/28.78552755,77.11375845/28.7726038,77.12024375/28.77304225,77.1001488/28.772855049999997,77.10001869999999/28.77109395,77.09907615/28.7807443,77.08943905000001"
5,4,"https://www.google.com/maps/dir/28.7807443,77.08943905000001/28.77425305,77.08672295/28.772002200000003,77.07601125/28.759646,77.07708615/28.7587243,77.0761098/28.751151049999997,77.07765814999999/28.74638865,77.07745729999999/28.7353855,77.0754889/28.73036775,77.07560205/28.7303209,77.075051/28.73156265,77.07119660000001/28.72792315,77.06684725/28.739675,77.066025/28.74276535,77.06464495/28.7435692,77.0628074/28.745913,77.05816585/28.74563155,77.05564964999999/28.74018685,77.05566685/28.74193385,77.0543396/28.73454735,77.05350345"
5,5,"https://www.google.com/maps/dir/28.73454735,77.05350345/28.72676815,77.04909445/28.72821905,77.04389055/28.721506849999997,77.04252485/28.720694,77.0504186/28.71317325,77.07215105"
6,1,"https://www.google.com/maps/dir/28.830851600000003,77.05233285/28.82752965,77.07096/28.8287477,77.06663284999999/28.8154355,77.09669364999999/28.79201415,77.08587059999999/28.75940375,77.10116575/28.7523865,77.095819/28.74471335,77.09070675/28.74277345,77.0907459/28.73703265,77.09503185/28.7269259,77.09494175/28.72258585,77.0917832/28.7205613,77.08855575000001/28.71973465,77.09580005000001/28.7211608,77.081512/28.72156865,77.08508334999999/28.7176453,77.07723325/28.71713155,77.07816185/28.715651899999997,77.0845137/28.71503765,77.10096075"
6,2,"https://www.google.com/maps/dir/28.71503765,77.10096075/28.712136299999997,77.11074395/28.7087003,77.11920950000001/28.71311905,77.1217126/28.72015315,77.12438455/28.7273233,77.13008395/28.7321639,77.12689985/28.7344895,77.1255678/28.7397272,77.13024659999999/28.74027785,77.13037485000001/28.74398275,77.13689625/28.74282375,77.1400251/28.74714795,77.14338125/28.7565096,77.1322054/28.76075285,77.13579405/28.7696732,77.14510870000001/28.7603796,77.1520758/28.760644300000003,77.15431079999999/28.76696225,77.15990515/28.7676268,77.1713525"
6,3,"https://www.google.com/maps/dir/28.7676268,77.1713525/28.7652759,77.1733858/28.7622692,77.1797072/28.7678697,77.1847008/28.77015725,77.1927239/28.771762350000003,77.19672435000001/28.762368350000003,77.193585/28.7559786,77.19256245/28.7512093,77.1893623/28.74692175,77.18664245/28.7467638,77.1828756/28.7482586,77.1821645/28.7528536,77.1828305/28.7431782,77.17540125/28.7375893,77.18529555/28.73812585,77.18632170000001/28.738369050000003,77.18698855/28.73415395,77.1852506/28.73106115,77.18805215/28.73521405,77.200665"
6,4,"https://www.google.com/maps/dir/28.73521405,77.200665/28.7391588,77.19971185/28.73797195,77.20585679999999/28.73633395,77.20549725000001/28.73165855,77.20615555/28.73028,77.21058124999999/28.72776955,77.21987895000001/28.7334782,77.21898225000001/28.73930135,77.22196295/28.7464845,77.20337945/28.74934605,77.1963575/28.72241815,77.2061444/28.72487245,77.2061329/28.7173691,77.22191125/28.70987505,77.2213977"
7,1,"https://www.google.com/maps/dir/28.66515045,76.94227839999999/28.66558535,76.94316405000001/28.65589835,76.9516285/28.60373715,77.01516430000001/28.6069988,77.02614185/28.60496135,77.03733629999999/28.59709135,77.03591835/28.58930205,77.02895480000001/28.57395855,77.040949/28.57125825,77.03196600000001/28.574381,77.02560270000001/28.5778618,77.0239597/28.5816315,77.0221351/28.57548765,77.0192003/28.5701593,77.01949239999999/28.5696563,77.0113911/28.56145125,77.00360435/28.5620627,77.00145355000001/28.5877757,77.00776379999999/28.59729895,77.0103275"
7,2,"https://www.google.com/maps/dir/28.59729895,77.0103275/28.5852231,77.05169415/28.59431755,77.0600575/28.59367855,77.0537266/28.6004535,77.05230714999999/28.60063955,77.06053365/28.60738695,77.05576925/28.60670725,77.06674965/28.60079035,77.07676935/28.6042279,77.07693125/28.604065,77.0784428/28.60456945,77.0836779/28.5981372,77.08286104999999/28.5934944,77.0854201/28.5934025,77.08884735000001/28.5904197,77.0952858/28.5904067,77.0960427/28.592358,77.09726905/28.58467135,77.09007885/28.58195985,77.0885409"
7,3,"https://www.google.com/maps/dir/28.58195985,77.0885409/28.59174495,77.0784651/28.59418575,77.0714338/28.59448705,77.0694354/28.6111723,77.0838436/28.6203868,77.08679599999999/28.6317557,77.11164435/28.6355319,77.11467175/28.62181625,77.11564475/28.6048293,77.10279854999999/28.6073831,77.1164864/28.6100332,77.1264193/28.59368665,77.1213209/28.5827708,77.1179288/28.567617,77.1344632/28.5599279,77.14553545000001/28.54532035,77.13613910000001/28.531698650000003,77.1322659/28.5440091,77.13086465"
8,1,"https://www.google.com/maps/dir/28.5196717,77.00619975000001/28.55185015,77.02612585/28.55338565,77.0318236/28.5445996,77.06447695/28.540375750000003,77.1230588/28.534954,77.11126630000001/28.5399299,77.07436265/28.53467115,77.07762945/28.5505847,77.13142625/28.58089425,77.1384291/28.588415249999997,77.1389862/28.59653015,77.14175535/28.5867825,77.1542664/28.58671385,77.16629585000001/28.5983867,77.18355855/28.6081978,77.205437/28.62040355,77.21867764999999/28.62206155,77.22574335/28.62680205,77.22844475/28.6228318,77.231758"
8,2,"https://www.google.com/maps/dir/28.6228318,77.231758/28.63691005,77.2300183/28.6420132,77.23807065/28.6422624,77.2431178/28.64870635,77.23016/28.6490413,77.22998945/28.648237100000003,77.22804595/28.65274005,77.23043215/28.6535872,77.22914735/28.654640550000003,77.22772815/28.65402365,77.2275798/28.65685225,77.22099745/28.66268935,77.21552685/28.6622201,77.21212585/28.66060455,77.2109785/28.663173899999997,77.20712359999999/28.6727788,77.20712595/28.68166525,77.19607264999999/28.6780507,77.1942408/28.68873585,77.1997174"
8,3,"https://www.google.com/maps/dir/28.68873585,77.1997174/28.68695705,77.206164/28.69314225,77.19631185/28.708432,77.1803942/28.7087832,77.1810938/28.7119096,77.17852755/28.71454895,77.1783081"
9,1,"https://www.google.com/maps/dir/28.69207015,77.0219789/28.67529665,77.07207145000001/28.6782172,77.07850205/28.67019735,77.07970885/28.66867905,77.0835158/28.669462350000003,77.0849415/28.66888385,77.08589845/28.6659114,77.0932507/28.65998675,77.0913508/28.65512915,77.08960795/28.6483687,77.0897443/28.6447342,77.0892831/28.643603,77.0891744/28.644477199999997,77.0956003/28.644429799999997,77.0983587/28.64967925,77.1162473/28.65828915,77.11707245/28.6591904,77.11635509999999/28.665520800000003,77.1203728/28.671106100000003,77.12488640000001"
9,2,"https://www.google.com/maps/dir/28.671106100000003,77.12488640000001/28.67209495,77.1321822/28.67294485,77.13382404999999/28.66866095,77.1422158/28.6672551,77.14323745/28.6644003,77.14632485/28.6652678,77.14654189999999/28.66254405,77.14090949999999/28.66455035,77.13915610000001/28.67733155,77.1414942/28.68370055,77.14503024999999/28.6881253,77.1393329/28.6878183,77.12998825/28.7016477,77.14415315/28.6928874,77.15456520000001/28.68073455,77.1511884/28.6747463,77.15524160000001/28.67481095,77.15962585/28.672270150000003,77.16185014999999/28.67388,77.16424430000001"
9,3,"https://www.google.com/maps/dir/28.67388,77.16424430000001/28.6689038,77.16533895/28.6696963,77.17114995/28.67262255,77.1780106/28.67928915,77.174779/28.678250050000003,77.1702669/28.68656225,77.1692436/28.69224025,77.1697447/28.69111365,77.1765499/28.69256595,77.18280465000001/28.7003155,77.17609304999999/28.699311,77.16961475/28.7052816,77.16588229999999/28.71457565,77.15714255/28.71814785,77.1593123/28.7238122,77.1572615/28.7158828,77.1650027/28.7219664,77.16938329999999/28.7281154,77.16716095000001/28.73113155,77.16711275"
9,4,"https://www.google.com/maps/dir/28.73113155,77.16711275/28.7257057,77.1633407/28.7278267,77.1770789/28.74445695,77.16527099999999/28.7503184,77.1684727/28.76133075,77.1670096/28.74508575,77.15916475/28.73103855,77.14503875/28.7302527,77.1374912/28.7189786,77.1420639/28.7261733,77.13415165/28.70801095,77.13216445/28.68842475,77.1557305"
10,1,"https://www.google.com/maps/dir/28.8310179,77.19911385/28.84147235,77.18756099999999/28.83912885,77.18434239999999/28.840473600000003,77.17052720000001/28.83734475,77.1685425/28.83281205,77.169693/28.803338,77.1759728/28.79911645,77.18545725/28.79909795,77.18581950000001/28.77870375,77.17430615/28.78032435,77.1689931/28.7459981,77.11331435/28.74235895,77.11372539999999/28.7440341,77.11022315/28.73416835,77.08080534999999/28.75261845,77.06118355000001/28.7536699,77.06349265/28.7563641,77.0649491/28.7046127,77.0734955/28.6692244,77.06194794999999"
10,2,"https://www.google.com/maps/dir/28.6692244,77.06194794999999/28.66516555,77.0772868/28.66104635,77.08293470000001/28.6590538,77.08329065000001/28.658581,77.0842805/28.65222515,77.12965704999999/28.653366,77.1288895/28.641866,77.13377349999999/28.6480065,77.13949945/28.6306666,77.13267925/28.6212364,77.16824765/28.6277762,77.17628355/28.6351823,77.1784303/28.6393953,77.17951819999999/28.6438865,77.1760921/28.643673,77.1780441/28.6451331,77.17505575000001/28.6456394,77.17541475/28.644428249999997,77.17407130000001/28.64517325,77.1696261"
10,3,"https://www.google.com/maps/dir/28.64517325,77.1696261/28.6480881,77.15820975/28.64889675,77.1572735/28.65201235,77.15151044999999/28.65374295,77.1641251/28.6589223,77.16954705/28.65993455,77.15828395/28.66036845,77.18105545/28.65596825,77.1813486/28.6533059,77.1828083"
11,1,"https://www.google.com/maps/dir/28.6173165,77.0412561/28.61633645,77.04186555000001/28.66372065,77.1585005/28.6673072,77.18198225/28.665384,77.19666415/28.6674161,77.19514914999999/28.6741145,77.21682129999999/28.66385745,77.22435265/28.6579946,77.2332469/28.6529402,77.2135581/28.6503082,77.21121120000001/28.63779475,77.2082109/28.6463047,77.1961958/28.64690045,77.19556180000001/28.6499966,77.19023505/28.65229615,77.1797398/28.6307634,77.21656684999999/28.62786645,77.2161469/28.60818435,77.2325905/28.60956625,77.2371334"
11,2,"https://www.google.com/maps/dir/28.60956625,77.2371334/28.59044355,77.24411755/28.58435225,77.24720070000001/28.5838965,77.24645285/28.5810302,77.2473768/28.58054845,77.23960725/28.5856313,77.24277805/28.57006185,77.2619/28.5686086,77.2640538/28.56629325,77.26758380000001/28.5652954,77.2790936/28.56505,77.28443630000001/28.57190705,77.28804295/28.560749,77.29272130000001/28.5635672,77.2885153/28.55857425,77.28418959999999/28.5537519,77.28648985000001/28.5556366,77.2804222/28.55336385,77.2942343/28.5556853,77.29644245"
11,3,"https://www.google.com/maps/dir/28.5556853,77.29644245/28.53210475,77.31737955/28.532547549999997,77.3151871/28.5309431,77.315563/28.5299835,77.3149051/28.5267963,77.3179053/28.52652475,77.31933000000001/28.52625125,77.32539944999999/28.5264872,77.33134735/28.53256575,77.3108708/28.5325672,77.31056095/28.5307495,77.30957305000001/28.5321722,77.30251185/28.521746800000003,77.3045205/28.51473735,77.3097645/28.5113877,77.3173297/28.50696855,77.3197007/28.49942385,77.3272316/28.49797245,77.32651010000001/28.500126,77.33182535"
11,4,"https://www.google.com/maps/dir/28.500126,77.33182535/28.5012809,77.33263885/28.5040497,77.3355986/28.50637795,77.3132667/28.4963081,77.30588385/28.48729165,77.31255525"
12,1,"https://www.google.com/maps/dir/28.46715605,77.1289018/28.46898725,77.12635465/28.4722493,77.12272325/28.4787166,77.13269754999999/28.47322595,77.13814965/28.47465005,77.14032885/28.48765235,77.131015/28.487766,77.13352660000001/28.4992337,77.14239805/28.4958002,77.1591478/28.49230725,77.15650205/28.5262163,77.18784265/28.53295075,77.20817124999999/28.535073949999997,77.20942529999999/28.53835625,77.2171003/28.5348187,77.21681484999999/28.53544365,77.2285612/28.53146205,77.22913155/28.52628645,77.2342958/28.52478985,77.238348"
12,2,"https://www.google.com/maps/dir/28.52478985,77.238348/28.5247732,77.23901475/28.51928875,77.24344425000001/28.5180104,77.24243615/28.5181992,77.24178425/28.5178764,77.2380632/28.517952800000003,77.23198915/28.513562049999997,77.2346421/28.51157085,77.22943475/28.5077636,77.22721444999999/28.50498485,77.2303871/28.507118050000003,77.232096/28.50683735,77.23247165000001/28.50773775,77.24050489999999/28.505104,77.24763345/28.5057984,77.2487259/28.50898725,77.249005/28.50653935,77.25552955/28.5000289,77.252402/28.51232685,77.24603619999999"
12,3,"https://www.google.com/maps/dir/28.51232685,77.24603619999999/28.522615,77.25753445000001/28.52207885,77.26307315/28.5224017,77.26384025/28.519309999999997,77.2709393/28.51283195,77.26844320000001/28.5119582,77.26639315/28.4969867,77.2790102/28.49600805,77.28123685/28.497698999999997,77.28616235/28.49944925,77.28491395/28.50552095,77.28652715/28.50648415,77.28991669999999/28.5066121,77.2904543/28.49715485,77.2978158/28.51530605,77.30380224999999/28.49588545,77.31602625/28.51401,77.30362149999999/28.544621399999997,77.27751745/28.5471129,77.2761467"
12,4,"https://www.google.com/maps/dir/28.5471129,77.2761467/28.55693995,77.26689935/28.5613629,77.25715790000001/28.56210845,77.25361835000001/28.5567142,77.2488556/28.551749,77.24238765000001/28.5530529,77.23892939999999/28.5547255,77.2331483/28.54658805,77.2425353/28.5464506,77.25250145/28.5330773,77.2539935/28.53223175,77.25490665/28.53690975,77.24393979999999/28.534979550000003,77.2411232"
13,1,"https://www.google.com/maps/dir/28.4998509,77.21275805/28.511088200000003,77.21006084999999/28.51031775,77.2027844/28.5188164,77.2057444/28.52387055,77.2181899/28.51890025,77.22520635000001/28.5180431,77.22728609999999/28.51222845,77.22391535/28.49445295,77.2268541/28.4991803,77.23272815/28.4977012,77.23098519999999/28.5447664,77.2301698/28.543162350000003,77.2296312/28.54778925,77.20055005/28.54968215,77.1975534/28.55924465,77.2055/28.56128185,77.19721240000001/28.570206149999997,77.20451825/28.5775922,77.20575360000001/28.5759546,77.20787715"
13,2,"https://www.google.com/maps/dir/28.5759546,77.20787715/28.5762922,77.2212251/28.57982155,77.23089865/28.584820899999997,77.2327217/28.57080395,77.22682675/28.57289175,77.20919525/28.5733817,77.193014/28.561887,77.18104919999999/28.558182,77.18331265/28.5550116,77.1838427/28.55105615,77.18173784999999/28.55306545,77.17347505/28.5558682,77.16412605/28.5558516,77.16038660000001/28.55365065,77.15496005/28.56406675,77.1549658/28.5637804,77.17577255/28.5873838,77.16698930000001/28.59413455,77.21103485/28.57198295,77.2559665"
13,3,"https://www.google.com/maps/dir/28.57198295,77.2559665/28.5980802,77.26159595/28.6147797,77.2894972/28.60522345,77.29657355/28.60452325,77.30382829999999/28.6047687,77.30448344999999/28.60649535,77.30754185/28.60052665,77.30678835/28.599281,77.30395365/28.5981304,77.31036025/28.60315345,77.3238158/28.60426495,77.33169434999999"
14,1,"https://www.google.com/maps/dir/28.52142665,77.28715805/28.51355215,77.31300615/28.5867567,77.28756365/28.618624949999997,77.2821887/28.6255769,77.2816913/28.62689065,77.28279445000001/28.62810395,77.2850013/28.63044805,77.28316865/28.6336064,77.28864785/28.6400266,77.29934499999999/28.6427334,77.29887744999999/28.64780235,77.30057504999999/28.64865375,77.30425995/28.64986195,77.302466/28.65059575,77.31102440000001/28.65466105,77.3140579/28.65890075,77.30748795/28.65939845,77.30615929999999/28.6624613,77.30787815/28.6634362,77.3090081"
14,2,"https://www.google.com/maps/dir/28.6634362,77.3090081/28.6607536,77.31743525/28.66308145,77.3166355/28.66635105,77.31960425/28.66664295,77.31890064999999/28.6671033,77.3199923/28.6674375,77.31634695/28.6687049,77.3155409/28.6662568,77.31215515/28.66486975,77.29444225/28.664273,77.29249444999999/28.66753295,77.28903935/28.66418845,77.28663845/28.65843125,77.28625224999999/28.655036,77.28491155/28.6528453,77.28455305/28.647404799999997,77.28524785/28.6549274,77.28990245/28.65677905,77.29079114999999/28.65286165,77.2948362"
14,3,"https://www.google.com/maps/dir/28.65286165,77.2948362/28.65170315,77.295083/28.65940185,77.29219245/28.66458905,77.2787385/28.66301345,77.27848125/28.6619393,77.27269355/28.6610559,77.27089805/28.65656885,77.27316395/28.65805475,77.26598945/28.66156375,77.2663675/28.66633775,77.26662995000001/28.66752845,77.26203770000001/28.67192345,77.27388450000001/28.67319635,77.28029755/28.6796653,77.27989640000001/28.68089845,77.28217985/28.6805204,77.28500765000001/28.68245745,77.28672355/28.6832348,77.28810179999999/28.68650325,77.2834692"
14,4,"https://www.google.com/maps/dir/28.68650325,77.2834692/28.6936642,77.2732934/28.69522515,77.2734238/28.6960134,77.27351189999999/28.68698755,77.27355850000001/28.68410155,77.27253540000001/28.6908872,77.26501719999999/28.69109705,77.26157055/28.69273465,77.26116145/28.69435165,77.2635794/28.69601775,77.25648559999999/28.69919555,77.25864285/28.69057155,77.25459190000001/28.6876742,77.2575812/28.68611775,77.25680274999999/28.6848129,77.25643685/28.68740645,77.2597919/28.703485899999997,77.2504185/28.70700375,77.2555467/28.70716135,77.26331455"
14,5,"https://www.google.com/maps/dir/28.70716135,77.26331455/28.70393395,77.2650419/28.70437405,77.26520984999999/28.7037306,77.26704319999999/28.70362145,77.2627927/28.70705195,77.2717729/28.709733550000003,77.27680055/28.7137686,77.28240495/28.71881855,77.28501745/28.72025285,77.28680349999999/28.7236635,77.28731755/28.7282627,77.28240295/28.72897055,77.28042185000001/28.7251707,77.27958530000001/28.719424250000003,77.2755809/28.72536875,77.27103155/28.7258785,77.26852685/28.72874535,77.26785385/28.7288236,77.26390065000001/28.73032545,77.2624731"
14,6,"https://www.google.com/maps/dir/28.73032545,77.2624731/28.73292075,77.2623709/28.7339616,77.27315114999999"
15,1,"https://www.google.com/maps/dir/28.54262105,77.18637580000001/28.54115735,77.18913845/28.627642,77.1496429/28.623040000000003,77.1477292/28.68862655,77.174251/28.6726447,77.25202045/28.65387525,77.2685008/28.64609065,77.26956135/28.648677,77.2709259/28.6434007,77.2719878/28.63826115,77.27421495/28.63557135,77.2745951/28.632325100000003,77.2720438/28.63988405,77.29174525/28.6410284,77.28896975/28.6257013,77.30006595/28.62369125,77.29494675000001/28.6276907,77.291165/28.63453055,77.31488354999999/28.62787805,77.32545615000001"
